Id,StudentId,Source,PassageName,QuestionId,Answer,CorrectAnswer,AnswerByStudent,ExamDateTime,ExamDate,Age,Grade
3208,56,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2021-06-03 09:13:17,2021-06-03 00:00:00,10,5
3209,54,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,A,2021-06-03 09:16:53,2021-06-03 00:00:00,10,5
3210,25,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2021-06-03 09:13:46,2021-06-03 00:00:00,10,5
3211,28,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2022-01-08 10:03:28,2022-01-08 00:00:00,10,5
3212,1,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2023-05-30 08:51:55,2023-05-30 00:00:00,10,5
3213,59,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2023-05-30 08:51:10,2023-05-30 00:00:00,9,4
3214,58,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2023-05-30 08:48:50,2023-05-30 00:00:00,10,5
3215,22,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,A,2022-06-07 20:01:10,2022-06-07 00:00:00,9,4
3216,60,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2022-06-07 20:02:11,2022-06-07 00:00:00,10,5
3217,15,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2022-06-07 20:03:13,2022-06-07 00:00:00,9,4
3218,17,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2022-06-07 20:04:18,2022-06-07 00:00:00,10,5
3219,20,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2022-06-07 20:06:35,2022-06-07 00:00:00,10,5
3220,12,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,A,2022-06-07 20:07:46,2022-06-07 00:00:00,9,4
3221,7,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,A,2022-06-07 20:09:05,2022-06-07 00:00:00,9,4
3222,1,mocktest,metamorphosis,14,Mrs Reed ordered for Jane to be taken away to the red-room and locked in there,B,B,2022-06-07 20:11:02,2022-06-07 00:00:00,9,4
3223,61,mocktest,metamorphosis,15,He was throwing up,D,C,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3224,36,mocktest,metamorphosis,15,He was throwing up,D,D,2020-08-30 11:26:17,2020-08-30 00:00:00,10,5
3225,34,mocktest,metamorphosis,15,He was throwing up,D,D,2020-08-30 11:25:40,2020-08-30 00:00:00,10,5
3226,35,mocktest,metamorphosis,15,He was throwing up,D,C,2020-08-30 11:25:35,2020-08-30 00:00:00,10,5
3227,37,mocktest,metamorphosis,15,He was throwing up,D,C,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3228,71,mocktest,metamorphosis,15,He was throwing up,D,C,2020-08-30 11:26:23,2020-08-30 00:00:00,10,5
3229,38,mocktest,metamorphosis,15,He was throwing up,D,C,2020-08-30 11:31:12,2020-08-30 00:00:00,10,5
3230,39,mocktest,metamorphosis,15,He was throwing up,D,C,2020-08-30 11:26:24,2020-08-30 00:00:00,10,5
3231,40,mocktest,metamorphosis,15,He was throwing up,D,A,2020-08-30 11:26:18,2020-08-30 00:00:00,10,5
3232,41,mocktest,metamorphosis,15,He was throwing up,D,D,2020-11-02 17:26:47,2020-11-02 00:00:00,11,6
3233,33,mocktest,metamorphosis,15,He was throwing up,D,C,2020-11-03 19:34:11,2020-11-03 00:00:00,10,5
3234,1,mocktest,metamorphosis,15,He was throwing up,D,C,2021-06-03 09:12:26,2021-06-03 00:00:00,8,3
3235,57,mocktest,metamorphosis,15,He was throwing up,D,A,2021-06-03 09:14:40,2021-06-03 00:00:00,10,5
3236,11,mocktest,metamorphosis,15,He was throwing up,D,C,2021-06-03 09:14:03,2021-06-03 00:00:00,10,5
3237,62,mocktest,metamorphosis,15,He was throwing up,D,D,2021-06-03 09:13:14,2021-06-03 00:00:00,10,5
3238,53,mocktest,metamorphosis,15,He was throwing up,D,D,2021-06-03 09:14:01,2021-06-03 00:00:00,10,5
3239,55,mocktest,metamorphosis,15,He was throwing up,D,A,2021-06-03 09:14:00,2021-06-03 00:00:00,10,5
3240,63,mocktest,metamorphosis,15,He was throwing up,D,C,2021-06-03 09:17:33,2021-06-03 00:00:00,10,5
3241,16,mocktest,metamorphosis,15,He was throwing up,D,D,2021-06-03 09:12:47,2021-06-03 00:00:00,10,5
3242,19,mocktest,metamorphosis,15,He was throwing up,D,B,2021-06-03 09:14:57,2021-06-03 00:00:00,10,5
3243,56,mocktest,metamorphosis,15,He was throwing up,D,D,2021-06-03 09:13:17,2021-06-03 00:00:00,10,5
3244,54,mocktest,metamorphosis,15,He was throwing up,D,C,2021-06-03 09:16:53,2021-06-03 00:00:00,10,5
3245,25,mocktest,metamorphosis,15,He was throwing up,D,C,2021-06-03 09:13:46,2021-06-03 00:00:00,10,5
3246,28,mocktest,metamorphosis,15,He was throwing up,D,C,2022-01-08 10:03:28,2022-01-08 00:00:00,10,5
3247,1,mocktest,metamorphosis,15,He was throwing up,D,C,2023-05-30 08:51:55,2023-05-30 00:00:00,10,5
3248,59,mocktest,metamorphosis,15,He was throwing up,D,C,2023-05-30 08:51:10,2023-05-30 00:00:00,9,4
3249,58,mocktest,metamorphosis,15,He was throwing up,D,C,2023-05-30 08:48:50,2023-05-30 00:00:00,10,5
3250,22,mocktest,metamorphosis,15,He was throwing up,D,D,2022-06-07 20:01:10,2022-06-07 00:00:00,9,4
3251,60,mocktest,metamorphosis,15,He was throwing up,D,C,2022-06-07 20:02:11,2022-06-07 00:00:00,10,5
3252,15,mocktest,metamorphosis,15,He was throwing up,D,C,2022-06-07 20:03:13,2022-06-07 00:00:00,9,4
3253,17,mocktest,metamorphosis,15,He was throwing up,D,C,2022-06-07 20:04:18,2022-06-07 00:00:00,10,5
3254,20,mocktest,metamorphosis,15,He was throwing up,D,D,2022-06-07 20:06:35,2022-06-07 00:00:00,10,5
3255,12,mocktest,metamorphosis,15,He was throwing up,D,A,2022-06-07 20:07:46,2022-06-07 00:00:00,9,4
3256,7,mocktest,metamorphosis,15,He was throwing up,D,C,2022-06-07 20:09:05,2022-06-07 00:00:00,9,4
3257,1,mocktest,metamorphosis,15,He was throwing up,D,D,2022-06-07 20:11:02,2022-06-07 00:00:00,9,4
3258,61,mocktest,metamorphosis,16,She treats John like family,B,B,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3259,36,mocktest,metamorphosis,16,She treats John like family,B,B,2020-08-30 11:26:17,2020-08-30 00:00:00,10,5
3260,34,mocktest,metamorphosis,16,She treats John like family,B,A,2020-08-30 11:25:40,2020-08-30 00:00:00,10,5
3261,35,mocktest,metamorphosis,16,She treats John like family,B,D,2020-08-30 11:25:35,2020-08-30 00:00:00,10,5
3262,37,mocktest,metamorphosis,16,She treats John like family,B,D,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3263,71,mocktest,metamorphosis,16,She treats John like family,B,B,2020-08-30 11:26:23,2020-08-30 00:00:00,10,5
3264,38,mocktest,metamorphosis,16,She treats John like family,B,C,2020-08-30 11:31:12,2020-08-30 00:00:00,10,5
3265,39,mocktest,metamorphosis,16,She treats John like family,B,B,2020-08-30 11:26:24,2020-08-30 00:00:00,10,5
3266,40,mocktest,metamorphosis,16,She treats John like family,B,B,2020-08-30 11:26:18,2020-08-30 00:00:00,10,5
3267,41,mocktest,metamorphosis,16,She treats John like family,B,B,2020-11-02 17:26:47,2020-11-02 00:00:00,11,6
3268,33,mocktest,metamorphosis,16,She treats John like family,B,B,2020-11-03 19:34:11,2020-11-03 00:00:00,10,5
3269,1,mocktest,metamorphosis,16,She treats John like family,B,A,2021-06-03 09:12:26,2021-06-03 00:00:00,8,3
3270,57,mocktest,metamorphosis,16,She treats John like family,B,A,2021-06-03 09:14:40,2021-06-03 00:00:00,10,5
3271,11,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:14:03,2021-06-03 00:00:00,10,5
3272,62,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:13:14,2021-06-03 00:00:00,10,5
3273,53,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:14:01,2021-06-03 00:00:00,10,5
3274,55,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:14:00,2021-06-03 00:00:00,10,5
3275,63,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:17:33,2021-06-03 00:00:00,10,5
3276,16,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:12:47,2021-06-03 00:00:00,10,5
3277,19,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:14:57,2021-06-03 00:00:00,10,5
3278,56,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:13:17,2021-06-03 00:00:00,10,5
3279,54,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:16:53,2021-06-03 00:00:00,10,5
3280,25,mocktest,metamorphosis,16,She treats John like family,B,B,2021-06-03 09:13:46,2021-06-03 00:00:00,10,5
3281,28,mocktest,metamorphosis,16,She treats John like family,B,B,2022-01-08 10:03:28,2022-01-08 00:00:00,10,5
3282,1,mocktest,metamorphosis,16,She treats John like family,B,B,2023-05-30 08:51:55,2023-05-30 00:00:00,10,5
3283,59,mocktest,metamorphosis,16,She treats John like family,B,B,2023-05-30 08:51:10,2023-05-30 00:00:00,9,4
3284,58,mocktest,metamorphosis,16,She treats John like family,B,B,2023-05-30 08:48:50,2023-05-30 00:00:00,10,5
3285,22,mocktest,metamorphosis,16,She treats John like family,B,B,2022-06-07 20:01:10,2022-06-07 00:00:00,9,4
3286,60,mocktest,metamorphosis,16,She treats John like family,B,B,2022-06-07 20:02:11,2022-06-07 00:00:00,10,5
3287,15,mocktest,metamorphosis,16,She treats John like family,B,B,2022-06-07 20:03:13,2022-06-07 00:00:00,9,4
3288,17,mocktest,metamorphosis,16,She treats John like family,B,B,2022-06-07 20:04:18,2022-06-07 00:00:00,10,5
3289,20,mocktest,metamorphosis,16,She treats John like family,B,B,2022-06-07 20:06:35,2022-06-07 00:00:00,10,5
3290,12,mocktest,metamorphosis,16,She treats John like family,B,B,2022-06-07 20:07:46,2022-06-07 00:00:00,9,4
3291,7,mocktest,metamorphosis,16,She treats John like family,B,B,2022-06-07 20:09:05,2022-06-07 00:00:00,9,4
3292,1,mocktest,metamorphosis,16,She treats John like family,B,A,2022-06-07 20:11:02,2022-06-07 00:00:00,9,4
3293,61,mocktest,metamorphosis,17,immature,D,B,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3294,36,mocktest,metamorphosis,17,immature,D,D,2020-08-30 11:26:17,2020-08-30 00:00:00,10,5
3295,34,mocktest,metamorphosis,17,immature,D,B,2020-08-30 11:25:40,2020-08-30 00:00:00,10,5
3296,35,mocktest,metamorphosis,17,immature,D,B,2020-08-30 11:25:35,2020-08-30 00:00:00,10,5
3297,37,mocktest,metamorphosis,17,immature,D,B,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3298,71,mocktest,metamorphosis,17,immature,D,B,2020-08-30 11:26:23,2020-08-30 00:00:00,10,5
3299,38,mocktest,metamorphosis,17,immature,D,B,2020-08-30 11:31:12,2020-08-30 00:00:00,10,5
3300,39,mocktest,metamorphosis,17,immature,D,B,2020-08-30 11:26:24,2020-08-30 00:00:00,10,5
3301,40,mocktest,metamorphosis,17,immature,D,B,2020-08-30 11:26:18,2020-08-30 00:00:00,10,5
3302,41,mocktest,metamorphosis,17,immature,D,D,2020-11-02 17:26:47,2020-11-02 00:00:00,11,6
3303,33,mocktest,metamorphosis,17,immature,D,B,2020-11-03 19:34:11,2020-11-03 00:00:00,10,5
3304,1,mocktest,metamorphosis,17,immature,D,B,2021-06-03 09:12:26,2021-06-03 00:00:00,8,3
3305,57,mocktest,metamorphosis,17,immature,D,B,2021-06-03 09:14:40,2021-06-03 00:00:00,10,5
3306,11,mocktest,metamorphosis,17,immature,D,D,2021-06-03 09:14:03,2021-06-03 00:00:00,10,5
3307,62,mocktest,metamorphosis,17,immature,D,D,2021-06-03 09:13:14,2021-06-03 00:00:00,10,5
3308,53,mocktest,metamorphosis,17,immature,D,B,2021-06-03 09:14:01,2021-06-03 00:00:00,10,5
3309,55,mocktest,metamorphosis,17,immature,D,B,2021-06-03 09:14:00,2021-06-03 00:00:00,10,5
3310,63,mocktest,metamorphosis,17,immature,D,C,2021-06-03 09:17:33,2021-06-03 00:00:00,10,5
3311,16,mocktest,metamorphosis,17,immature,D,B,2021-06-03 09:12:47,2021-06-03 00:00:00,10,5
3312,19,mocktest,metamorphosis,17,immature,D,A,2021-06-03 09:14:57,2021-06-03 00:00:00,10,5
3313,56,mocktest,metamorphosis,17,immature,D,A,2021-06-03 09:13:17,2021-06-03 00:00:00,10,5
3314,54,mocktest,metamorphosis,17,immature,D,B,2021-06-03 09:16:53,2021-06-03 00:00:00,10,5
3315,25,mocktest,metamorphosis,17,immature,D,D,2021-06-03 09:13:46,2021-06-03 00:00:00,10,5
3316,28,mocktest,metamorphosis,17,immature,D,D,2022-01-08 10:03:28,2022-01-08 00:00:00,10,5
3317,1,mocktest,metamorphosis,17,immature,D,D,2023-05-30 08:51:55,2023-05-30 00:00:00,10,5
3318,59,mocktest,metamorphosis,17,immature,D,D,2023-05-30 08:51:10,2023-05-30 00:00:00,9,4
3319,58,mocktest,metamorphosis,17,immature,D,B,2023-05-30 08:48:50,2023-05-30 00:00:00,10,5
3320,22,mocktest,metamorphosis,17,immature,D,B,2022-06-07 20:01:10,2022-06-07 00:00:00,9,4
3321,60,mocktest,metamorphosis,17,immature,D,B,2022-06-07 20:02:11,2022-06-07 00:00:00,10,5
3322,15,mocktest,metamorphosis,17,immature,D,B,2022-06-07 20:03:13,2022-06-07 00:00:00,9,4
3323,17,mocktest,metamorphosis,17,immature,D,D,2022-06-07 20:04:18,2022-06-07 00:00:00,10,5
3324,20,mocktest,metamorphosis,17,immature,D,B,2022-06-07 20:06:35,2022-06-07 00:00:00,10,5
3325,12,mocktest,metamorphosis,17,immature,D,B,2022-06-07 20:07:46,2022-06-07 00:00:00,9,4
3326,7,mocktest,metamorphosis,17,immature,D,B,2022-06-07 20:09:05,2022-06-07 00:00:00,9,4
3327,1,mocktest,metamorphosis,17,immature,D,B,2022-06-07 20:11:02,2022-06-07 00:00:00,9,4
3328,61,mocktest,metamorphosis,18,hopefully,A,A,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3329,36,mocktest,metamorphosis,18,hopefully,A,A,2020-08-30 11:26:17,2020-08-30 00:00:00,10,5
3330,34,mocktest,metamorphosis,18,hopefully,A,A,2020-08-30 11:25:40,2020-08-30 00:00:00,10,5
3331,35,mocktest,metamorphosis,18,hopefully,A,C,2020-08-30 11:25:35,2020-08-30 00:00:00,10,5
3332,37,mocktest,metamorphosis,18,hopefully,A,B,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3333,71,mocktest,metamorphosis,18,hopefully,A,A,2020-08-30 11:26:23,2020-08-30 00:00:00,10,5
3334,38,mocktest,metamorphosis,18,hopefully,A,C,2020-08-30 11:31:12,2020-08-30 00:00:00,10,5
3335,39,mocktest,metamorphosis,18,hopefully,A,A,2020-08-30 11:26:24,2020-08-30 00:00:00,10,5
3336,40,mocktest,metamorphosis,18,hopefully,A,A,2020-08-30 11:26:18,2020-08-30 00:00:00,10,5
3337,41,mocktest,metamorphosis,18,hopefully,A,A,2020-11-02 17:26:47,2020-11-02 00:00:00,11,6
3338,33,mocktest,metamorphosis,18,hopefully,A,A,2020-11-03 19:34:11,2020-11-03 00:00:00,10,5
3339,1,mocktest,metamorphosis,18,hopefully,A,A,2021-06-03 09:12:26,2021-06-03 00:00:00,8,3
3340,57,mocktest,metamorphosis,18,hopefully,A,D,2021-06-03 09:14:40,2021-06-03 00:00:00,10,5
3341,11,mocktest,metamorphosis,18,hopefully,A,A,2021-06-03 09:14:03,2021-06-03 00:00:00,10,5
3342,62,mocktest,metamorphosis,18,hopefully,A,A,2021-06-03 09:13:14,2021-06-03 00:00:00,10,5
3343,53,mocktest,metamorphosis,18,hopefully,A,A,2021-06-03 09:14:01,2021-06-03 00:00:00,10,5
3344,55,mocktest,metamorphosis,18,hopefully,A,A,2021-06-03 09:14:00,2021-06-03 00:00:00,10,5
3345,63,mocktest,metamorphosis,18,hopefully,A,D,2021-06-03 09:17:33,2021-06-03 00:00:00,10,5
3346,16,mocktest,metamorphosis,18,hopefully,A,A,2021-06-03 09:12:47,2021-06-03 00:00:00,10,5
3347,19,mocktest,metamorphosis,18,hopefully,A,D,2021-06-03 09:14:57,2021-06-03 00:00:00,10,5
3348,56,mocktest,metamorphosis,18,hopefully,A,D,2021-06-03 09:13:17,2021-06-03 00:00:00,10,5
3349,54,mocktest,metamorphosis,18,hopefully,A,A,2021-06-03 09:16:53,2021-06-03 00:00:00,10,5
3350,25,mocktest,metamorphosis,18,hopefully,A,A,2021-06-03 09:13:46,2021-06-03 00:00:00,10,5
3351,28,mocktest,metamorphosis,18,hopefully,A,A,2022-01-08 10:03:28,2022-01-08 00:00:00,10,5
3352,1,mocktest,metamorphosis,18,hopefully,A,A,2023-05-30 08:51:55,2023-05-30 00:00:00,10,5
3353,59,mocktest,metamorphosis,18,hopefully,A,A,2023-05-30 08:51:10,2023-05-30 00:00:00,9,4
3354,58,mocktest,metamorphosis,18,hopefully,A,A,2023-05-30 08:48:50,2023-05-30 00:00:00,10,5
3355,22,mocktest,metamorphosis,18,hopefully,A,A,2022-06-07 20:01:10,2022-06-07 00:00:00,9,4
3356,60,mocktest,metamorphosis,18,hopefully,A,A,2022-06-07 20:02:11,2022-06-07 00:00:00,10,5
3357,15,mocktest,metamorphosis,18,hopefully,A,A,2022-06-07 20:03:13,2022-06-07 00:00:00,9,4
3358,17,mocktest,metamorphosis,18,hopefully,A,A,2022-06-07 20:04:18,2022-06-07 00:00:00,10,5
3359,20,mocktest,metamorphosis,18,hopefully,A,A,2022-06-07 20:06:35,2022-06-07 00:00:00,10,5
3360,12,mocktest,metamorphosis,18,hopefully,A,A,2022-06-07 20:07:46,2022-06-07 00:00:00,9,4
3361,7,mocktest,metamorphosis,18,hopefully,A,A,2022-06-07 20:09:05,2022-06-07 00:00:00,9,4
3362,1,mocktest,metamorphosis,18,hopefully,A,A,2022-06-07 20:11:02,2022-06-07 00:00:00,9,4
3363,61,mocktest,metamorphosis,19,end,B,B,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3364,36,mocktest,metamorphosis,19,end,B,C,2020-08-30 11:26:17,2020-08-30 00:00:00,10,5
3365,34,mocktest,metamorphosis,19,end,B,A,2020-08-30 11:25:40,2020-08-30 00:00:00,10,5
3366,35,mocktest,metamorphosis,19,end,B,A,2020-08-30 11:25:35,2020-08-30 00:00:00,10,5
3367,37,mocktest,metamorphosis,19,end,B,A,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3368,71,mocktest,metamorphosis,19,end,B,A,2020-08-30 11:26:23,2020-08-30 00:00:00,10,5
3369,38,mocktest,metamorphosis,19,end,B,C,2020-08-30 11:31:12,2020-08-30 00:00:00,10,5
3370,39,mocktest,metamorphosis,19,end,B,C,2020-08-30 11:26:24,2020-08-30 00:00:00,10,5
3371,40,mocktest,metamorphosis,19,end,B,D,2020-08-30 11:26:18,2020-08-30 00:00:00,10,5
3372,41,mocktest,metamorphosis,19,end,B,B,2020-11-02 17:26:47,2020-11-02 00:00:00,11,6
3373,33,mocktest,metamorphosis,19,end,B,C,2020-11-03 19:34:11,2020-11-03 00:00:00,10,5
3374,1,mocktest,metamorphosis,19,end,B,A,2021-06-03 09:12:26,2021-06-03 00:00:00,8,3
3375,57,mocktest,metamorphosis,19,end,B,,2021-06-03 09:14:40,2021-06-03 00:00:00,10,5
3376,11,mocktest,metamorphosis,19,end,B,A,2021-06-03 09:14:03,2021-06-03 00:00:00,10,5
3377,62,mocktest,metamorphosis,19,end,B,D,2021-06-03 09:13:14,2021-06-03 00:00:00,10,5
3378,53,mocktest,metamorphosis,19,end,B,A,2021-06-03 09:14:01,2021-06-03 00:00:00,10,5
3379,55,mocktest,metamorphosis,19,end,B,A,2021-06-03 09:14:00,2021-06-03 00:00:00,10,5
3380,63,mocktest,metamorphosis,19,end,B,B,2021-06-03 09:17:33,2021-06-03 00:00:00,10,5
3381,16,mocktest,metamorphosis,19,end,B,A,2021-06-03 09:12:47,2021-06-03 00:00:00,10,5
3382,19,mocktest,metamorphosis,19,end,B,A,2021-06-03 09:14:57,2021-06-03 00:00:00,10,5
3383,56,mocktest,metamorphosis,19,end,B,A,2021-06-03 09:13:17,2021-06-03 00:00:00,10,5
3384,54,mocktest,metamorphosis,19,end,B,C,2021-06-03 09:16:53,2021-06-03 00:00:00,10,5
3385,25,mocktest,metamorphosis,19,end,B,C,2021-06-03 09:13:46,2021-06-03 00:00:00,10,5
3386,28,mocktest,metamorphosis,19,end,B,B,2022-01-08 10:03:28,2022-01-08 00:00:00,10,5
3387,1,mocktest,metamorphosis,19,end,B,C,2023-05-30 08:51:55,2023-05-30 00:00:00,10,5
3388,59,mocktest,metamorphosis,19,end,B,C,2023-05-30 08:51:10,2023-05-30 00:00:00,9,4
3389,58,mocktest,metamorphosis,19,end,B,B,2023-05-30 08:48:50,2023-05-30 00:00:00,10,5
3390,22,mocktest,metamorphosis,19,end,B,A,2022-06-07 20:01:10,2022-06-07 00:00:00,9,4
3391,60,mocktest,metamorphosis,19,end,B,C,2022-06-07 20:02:11,2022-06-07 00:00:00,10,5
3392,15,mocktest,metamorphosis,19,end,B,B,2022-06-07 20:03:13,2022-06-07 00:00:00,9,4
3393,17,mocktest,metamorphosis,19,end,B,C,2022-06-07 20:04:18,2022-06-07 00:00:00,10,5
3394,20,mocktest,metamorphosis,19,end,B,B,2022-06-07 20:06:35,2022-06-07 00:00:00,10,5
3395,12,mocktest,metamorphosis,19,end,B,A,2022-06-07 20:07:46,2022-06-07 00:00:00,9,4
3396,7,mocktest,metamorphosis,19,end,B,A,2022-06-07 20:09:05,2022-06-07 00:00:00,9,4
3397,1,mocktest,metamorphosis,19,end,B,B,2022-06-07 20:11:02,2022-06-07 00:00:00,9,4
3398,61,mocktest,metamorphosis,20,pushiness,C,D,2020-08-30 11:26:19,2020-08-30 00:00:00,10,5
3399,36,mocktest,metamorphosis,20,pushiness,C,D,2020-08-30 11:26:17,2020-08-30 00:00:00,10,5
